id,hhb,hbo2,ca,na
14826,3.4281,3.9052336,4.127537,4.680514
14827,3.907942,4.181951,2.893432,3.5117767
14828,4.2812624,3.8545344,3.3019404,3.2287135
14829,3.2928967,4.2033854,4.213895,3.9609191
14830,2.8934624,3.6734056,4.511001,4.0905604
14831,4.440204,3.2537503,4.393343,4.452208
14832,3.2368448,3.7952473,4.4459047,4.3135853
14833,3.6618745,4.5961537,4.3971806,3.727142
14834,3.894764,3.640056,3.292637,3.6882114
14835,3.7733538,3.6135702,3.8734794,4.635009
14836,3.5355752,3.9391422,4.333371,4.3301373
14837,5.397655,4.703184,4.3825502,3.9792502
14838,3.7292256,4.5353785,4.1236753,4.3989916
14839,3.8996584,3.8765256,3.489636,4.0869217
14840,4.342472,4.3946586,4.095766,3.0812168
14841,4.180669,3.5498266,4.1489716,3.8462915
14842,3.8464794,4.1359,3.595476,4.9137974
14843,4.142855,3.843184,4.425474,3.3315012
14844,3.8242896,3.8264213,3.3925755,4.057645
14845,3.6254258,3.5585837,3.0966444,3.3260899
14846,3.810182,4.434749,3.2734168,3.4170632
14847,4.3020597,3.9249668,4.648803,4.3805857
14848,5.12088,4.194073,3.9394233,4.2344313
14849,4.0831203,3.3176,3.9931357,4.0188723
14850,3.9625087,4.3989077,3.6416044,4.1298203
14851,3.1734598,3.4570072,2.9869015,3.4345992
14852,4.705449,4.28226,4.549955,4.215557
14853,3.9020169,4.0298862,4.6072245,4.6266866
14854,3.8414893,3.419079,3.740984,3.5421522
14855,4.556029,4.595102,3.6836863,2.3774638
14856,3.7328339,4.2526274,4.5210514,4.642618
14857,4.4199286,4.183566,4.762303,4.0714974
14858,3.4319172,3.7712953,4.2502956,4.0683665
14859,4.852685,3.465758,3.8157814,2.923507
14860,1.8835362,4.187645,3.302951,3.3824024
14861,4.824663,3.9308019,4.0947914,3.815919
14862,4.056225,3.4513474,4.12651,4.6060047
14863,4.1521373,3.62237,4.12572,4.17248
14864,4.1755095,3.6436553,3.900776,3.6314669
14865,4.1782393,4.872309,4.094555,3.9776204
14866,3.2675133,4.9425097,4.617273,3.0997708
14867,4.2660046,3.911597,4.039547,3.538949
14868,4.7551885,3.8476396,3.9702687,4.2977057
14869,5.2909784,3.370593,5.0950966,3.3850644
14870,3.9921572,4.314645,4.57416,3.8564506
14871,3.744607,4.285039,4.539356,3.6230185
14872,4.4880905,3.3952308,3.9599822,4.7956786
14873,4.358367,3.0879543,4.0770864,4.5509896
14874,3.582612,3.555819,3.32988,3.9705694
14875,4.5324554,3.9642305,4.8074255,4.1845922
14876,3.3074946,3.587149,4.172281,3.7491748
14877,4.059801,4.0931835,3.6992688,4.314396
14878,3.681164,4.0954447,3.6475692,4.73526
14879,3.8651001,3.0874348,3.5655084,4.0827103
14880,4.0801144,4.6970053,3.6966872,4.0078087
14881,4.7892795,3.9572227,3.1860943,3.7215548
14882,4.025343,3.6694295,4.376754,4.2861195
14883,4.1617074,4.258995,3.5901196,3.7051659
14884,3.332972,3.8415148,3.9581347,4.3178153
14885,3.345053,4.2707806,4.8311687,4.3174076
14886,4.601498,3.5774624,4.0892057,3.4578817
14887,4.2631645,3.9255674,3.9092631,4.724296
14888,5.055714,3.5605347,4.957163,5.061144
14889,3.2955158,3.9220665,3.1863203,4.795577
14890,3.3171594,3.948248,4.77186,4.370802
14891,3.3894784,4.08916,3.8034022,4.723379
14892,3.284574,3.9664178,4.1899967,4.442088
14893,4.478645,4.0675764,3.7105339,2.8949025
14894,4.002263,4.0929003,4.480839,3.3806114
14895,2.8436594,3.488898,4.489382,4.5552964
14896,4.142883,4.1377,3.3152082,3.4931474
14897,4.211479,4.4035406,4.345527,3.8425083
14898,3.2394142,3.8309932,3.6860228,3.0996888
14899,4.005191,2.8659813,4.615607,3.8751743
14900,4.1239777,4.374816,4.2214937,2.1791272
14901,2.5885437,3.9526331,4.593221,4.061984
14902,3.174528,4.0330324,4.1204567,3.9702554
14903,4.7505946,4.1488147,4.03032,4.180341
14904,3.2995741,4.6628227,3.8276033,4.5570073
14905,3.831456,4.1676702,4.127798,4.4728756
14906,3.6142552,4.1562314,4.032742,3.6369605
14907,4.615755,4.3319907,3.2962193,4.0397186
14908,3.99197,4.4155297,3.2024088,4.310359
14909,4.660687,4.4542055,4.23489,4.920624
14910,4.1653967,4.335054,4.036877,3.4749537
14911,4.957607,4.846779,3.7284927,2.8014567
14912,3.9623153,4.470969,4.5753264,3.81625
14913,3.8133788,3.9519193,3.7532444,3.9567978
14914,3.589834,3.644441,4.418911,4.0445704
14915,3.5968132,3.8604248,4.3673086,4.301797
14916,4.899398,4.4687233,3.6714494,3.9172819
14917,3.9612548,4.0707216,3.6562068,3.6589525
14918,4.050061,4.6333857,3.572609,3.9875653
14919,3.4642527,3.8731675,3.9161444,3.4896111
14920,3.1859174,3.107122,4.010052,4.131905
14921,3.3023999,3.3613527,3.3769057,5.038839
14922,4.5525494,4.3176084,3.814373,4.2339892
14923,2.8466742,4.4913154,4.257589,4.780766
14924,3.2919662,4.4161625,3.9440515,4.3873286
14925,3.8313,2.6658497,3.7551832,4.6060653
14926,3.614834,4.2919655,3.877268,4.775547
14927,3.6188602,3.3924906,3.3449318,4.459609
14928,3.6196291,3.8234353,4.3319955,4.040966
14929,3.428909,3.5439224,3.7648566,3.8676789
14930,4.250315,4.4500227,3.9531777,4.061076
14931,4.8589253,3.5301394,4.9949436,2.528765
14932,4.091195,4.0615273,4.031435,3.6669137
14933,3.433991,4.0017805,3.8887017,3.9559534
14934,4.2332973,4.353994,3.726785,4.567812
14935,5.5169826,3.607831,3.6592672,3.6836348
14936,4.285487,3.7510095,3.1232114,4.280068
14937,3.2024434,3.200982,4.0303,4.216385
14938,3.5097415,4.209503,4.5090294,4.1058617
14939,4.4225082,4.1545677,4.380872,3.8959472
14940,3.6988182,3.8938239,4.0254755,3.4729772
14941,4.554405,3.7050414,4.047389,4.8598294
14942,4.2824426,4.4990015,4.1293254,3.5273798
14943,1.8260049,3.5323753,3.5291011,4.348135
14944,3.7358892,4.0699472,4.3407965,4.8567514
14945,4.469532,4.19156,3.6450822,3.696677
14946,4.1909275,4.589735,3.228941,4.5224447
14947,4.302079,4.265167,3.9984746,3.9874203
14948,2.798348,3.8316278,3.6970346,4.4129324
14949,4.492503,4.144115,3.1689255,3.642155
14950,3.409069,4.207349,3.2561913,3.9327972
14951,3.891124,4.704964,3.916218,3.523577
14952,3.8600936,4.7996984,3.2617128,4.0593033
14953,3.4179695,4.5091963,3.665842,4.083415
14954,3.6085143,4.0560045,4.2170763,3.4546285
14955,3.6250753,3.9301462,4.090253,4.1541686
14956,4.0659065,4.245056,3.556087,4.1523056
14957,3.3868895,3.4801424,4.36008,3.5658026
14958,3.3361585,3.9757965,4.7922373,3.7155757
14959,4.7046847,4.229266,3.8552318,4.2982216
14960,4.905068,4.3831186,3.6123693,4.6770573
14961,4.3081217,3.6546803,3.9421487,4.015312
14962,3.6022675,2.938691,3.7681336,3.698356
14963,3.6098046,3.676214,4.2929616,2.9060156
14964,4.7725153,4.622556,3.5207014,3.8000262
14965,3.2667816,4.032137,4.316597,3.9990947
14966,4.4159184,3.665038,2.9764996,3.6852643
14967,4.408385,4.6613016,3.7072768,3.772423
14968,4.299012,3.8137712,4.0047007,3.9661846
14969,4.951768,4.62793,4.536317,3.940216
14970,3.1710358,3.6304018,4.533043,3.5821283
14971,3.1271698,3.565759,4.234914,3.8307016
14972,4.294546,3.6521003,4.6679626,4.7537227
14973,4.4703107,4.2497087,4.385138,4.425819
14974,4.618466,5.045506,3.9077241,4.6844764
14975,4.0598726,3.2988768,4.790018,3.8801396
14976,4.617264,4.9820375,3.3492215,4.5029845
14977,3.578133,4.9469814,3.9338524,3.88875
14978,3.7222712,4.71347,3.3478854,3.289278
14979,4.4268217,4.0349016,3.5230908,3.604776
14980,3.5412962,4.143702,4.5028977,3.8025591
14981,3.5732274,4.176367,4.0210247,4.5988064
14982,4.167705,4.1404295,4.4791555,3.4217236
14983,3.605634,4.548995,5.2180157,3.2826915
14984,3.580334,4.6535497,4.460886,3.9413602
14985,3.0631058,3.979325,2.2104404,3.6913507
14986,4.057977,4.502981,4.973234,4.058488
14987,3.9704244,3.4416752,3.8137724,3.958531
14988,4.2398987,4.5879884,3.5339663,4.121072
14989,4.025033,4.000228,4.03531,4.2399464
14990,4.261814,4.6920223,4.012827,4.7091656
14991,3.5578904,4.2165737,3.883201,3.8986382
14992,4.081258,4.3629913,3.4723542,2.6179552
14993,4.0982347,3.465846,4.125294,4.6808934
14994,4.201763,3.8178775,4.7285776,4.0235643
14995,4.1035295,4.074766,4.37049,4.5077124
14996,3.2529032,4.092099,5.0630703,4.6263776
14997,4.228711,4.4084783,4.9833393,4.1278744
14998,4.411249,4.0148873,4.040285,3.7969573
14999,3.9282272,3.4069476,4.0043106,4.1713943
15000,9.16461,8.579486,11.302072,9.813877
15001,7.7184343,10.228291,11.156254,9.939163
15002,7.6791763,8.874272,9.760168,6.7599516
15003,8.320288,9.034603,8.140621,6.7679286
15004,10.661054,10.479231,8.119159,6.26108
15005,8.440712,10.820801,11.066313,9.922143
15006,11.051219,7.1038017,7.3337197,9.153901
15007,9.034493,8.445448,6.094294,10.492135
15008,10.778572,9.254771,11.285142,7.3076086
15009,7.706461,8.13906,9.483509,8.278034
15010,8.787912,8.831082,10.627384,8.497794
15011,10.920553,13.153444,11.108941,8.454159
15012,7.906887,10.022476,10.03766,9.793069
15013,9.813998,7.2875314,8.133612,9.00486
15014,9.36849,7.3233576,10.786918,8.8149605
15015,5.167466,9.734701,7.9327965,9.212414
15016,8.593497,9.411245,11.354329,7.494601
15017,11.250688,9.449268,10.5957,9.551586
15018,10.434576,8.677693,8.675403,12.278624
15019,10.84548,8.491705,9.136696,9.663865
15020,8.964376,8.252318,9.798548,9.174228
15021,6.7868395,5.144946,6.8133492,8.776166
15022,8.875552,7.74537,9.240973,8.279898
15023,8.180273,7.4628067,5.8038335,6.513938
15024,9.272974,9.600986,10.6578045,9.087262
15025,8.841518,9.015739,8.092209,11.890744
15026,9.166405,6.702458,10.879927,9.943516
15027,6.9532027,9.258741,13.480514,8.961375
15028,9.510078,10.957161,7.4409266,9.568553
15029,8.0351715,9.729311,7.022647,9.376468
15030,8.703249,10.8813305,12.867942,4.235646
15031,9.764307,9.043446,5.696485,10.20851
15032,10.412793,8.81641,9.742416,11.909808
15033,8.107393,9.60405,7.608852,8.034994
15034,10.088598,9.95743,9.467142,11.026698
15035,10.015888,6.4403934,5.254225,9.712037
15036,8.934878,9.945736,8.363198,6.1463904
15037,7.0119963,9.663646,6.4375973,10.449728
15038,8.264885,10.619415,9.614052,6.866436
15039,9.84853,10.329857,10.434342,10.534499
15040,7.7651978,7.01701,9.610998,8.7544985
15041,8.709176,8.188528,10.6097555,10.851927
15042,8.478379,8.809157,8.970421,8.495905
15043,9.130079,8.990206,8.708301,7.407668
15044,9.197959,8.127337,7.695024,7.5109534
15045,9.561167,11.804689,9.590001,8.332264
15046,8.4245205,10.685968,10.8822365,8.988756
15047,7.0175114,7.3981547,9.894096,9.777197
15048,8.727442,9.371094,5.279074,9.234579
15049,9.463904,9.4742,8.744667,6.234412
15050,8.654371,8.928175,12.076054,8.153406
15051,8.375738,14.023185,7.2782807,8.576468
15052,10.658815,9.443438,6.929494,9.823404
15053,6.4991536,8.606305,7.4025793,8.724291
15054,8.376237,6.8091908,9.878511,6.543393
15055,7.142483,9.310952,9.16145,10.969751
15056,9.884727,6.4718843,11.486961,8.172319
15057,7.812827,7.2807717,7.5115986,8.529159
15058,8.466476,8.679078,9.884438,7.2054324
15059,9.704964,8.717803,10.086922,7.4971123
15060,8.939167,7.2318435,8.648317,10.873632
15061,8.774575,8.766294,13.612845,11.415626
15062,10.05899,7.907713,8.714137,9.559013
15063,6.6380925,6.9324636,12.279825,9.009446
15064,8.017864,7.298334,11.263512,9.275418
15065,8.181849,9.912484,5.595798,9.387523
15066,12.176953,10.553335,9.867603,6.5631843
15067,8.5753145,10.142381,8.307583,7.281249
15068,7.038758,9.09642,8.02438,8.49571
15069,8.531341,8.6832695,10.164876,10.375862
15070,10.967902,7.030275,9.169595,9.0615
15071,9.035473,6.991404,6.575198,7.4248047
15072,8.080334,9.432118,8.259893,9.193385
15073,5.862907,8.91623,7.50681,10.310883
15074,10.667059,10.065581,7.873069,9.116001
15075,8.415966,11.196557,9.536762,8.514124
15076,9.990908,6.0499425,6.7773967,8.297351
15077,14.107004,9.866824,8.056688,9.156943
15078,6.6142945,12.523945,7.5853376,7.2586565
15079,10.524244,11.023958,11.651679,8.981591
15080,9.816406,10.07522,8.214373,9.414763
15081,9.162491,8.531615,10.551043,10.044698
15082,8.80261,9.771323,6.9420195,8.091629
15083,7.9104776,7.1952267,13.186046,7.317869
15084,7.979241,9.345152,6.755392,8.712979
15085,8.958304,10.4118805,11.737394,10.444096
15086,7.353189,7.1036487,10.911711,9.126757
15087,10.12583,7.25623,6.6475368,7.139282
15088,9.419016,8.862017,8.95551,9.694583
15089,8.732163,10.373394,8.61541,10.134011
15090,11.147706,9.6708555,8.393806,8.846006
15091,8.800712,11.872324,7.808171,11.765547
15092,9.726426,8.499817,7.910328,5.501687
15093,8.332446,8.7702265,8.964805,9.825777
15094,10.82053,8.691981,8.719148,7.7166505
15095,12.38829,9.601332,11.334599,7.3871646
15096,7.698545,11.217451,11.2779875,11.237429
15097,11.600498,11.025327,8.634675,8.389572
15098,10.357589,8.816631,5.5621176,9.482653
15099,6.0778093,9.147893,10.959138,8.882392
15100,7.509882,8.923215,10.667391,10.688141
15101,10.089839,11.118486,9.832215,9.083698
15102,9.768523,9.302772,10.511065,10.123984
15103,8.612616,7.5922356,8.819536,9.787409
15104,10.902588,10.400555,9.921968,9.589941
15105,9.562365,9.055422,7.816277,9.28238
15106,7.4476166,7.130006,10.395112,9.181305
15107,12.997944,7.4547505,7.5063524,8.4006195
15108,8.8766775,10.040729,10.001666,8.917066
15109,8.998134,8.552102,11.713288,6.8355556
15110,6.1172576,7.71689,10.981617,10.19293
15111,8.844537,8.760277,10.510179,8.625372
15112,8.823817,9.348446,10.654745,9.329354
15113,8.710731,9.291164,12.40838,11.590677
15114,7.9055295,10.317487,10.576351,8.40658
15115,10.003783,11.541305,9.226532,8.571996
15116,11.015614,10.379852,9.020873,11.861581
15117,8.506596,9.574712,9.049737,6.392609
15118,9.797662,7.5934854,7.723176,10.788988
15119,9.643016,12.821434,7.5989633,10.226496
15120,10.646359,8.268704,7.729,8.768127
15121,13.287987,7.7889557,7.874559,10.548586
15122,9.403769,9.442438,10.496113,9.571157
15123,8.217134,11.148315,6.842032,8.992374
15124,7.772752,7.97501,10.6267605,9.375916
15125,7.40413,10.527569,7.254406,6.4861307
15126,8.447432,4.499045,8.579802,11.341163
15127,8.301487,9.389888,7.9461784,6.969882
15128,7.2002864,7.455848,9.758423,11.236502
15129,9.811375,9.573598,8.433308,8.741216
15130,9.99318,10.039954,8.959165,10.131749
15131,8.758064,8.13532,9.005275,8.892849
15132,9.660776,10.25502,8.332345,8.745051
15133,10.494814,9.708519,11.090214,9.835759
15134,9.248416,6.347756,9.953103,6.1063204
15135,11.027409,8.394962,10.496904,10.291461
15136,9.144909,8.686455,10.611654,9.0036335
15137,8.279795,8.297913,9.386713,10.635278
15138,9.247289,10.615959,8.317318,9.186703
15139,4.891503,8.867012,9.8499775,7.908076
15140,11.633016,9.162938,6.703892,10.200493
15141,9.213596,9.81071,10.743675,10.587609
15142,11.622315,9.378696,7.7625413,8.453205
15143,12.001305,8.133969,10.420232,8.645829
15144,9.336455,11.677269,8.609603,10.695919
15145,9.71049,9.22862,8.854627,7.27243
15146,11.246435,10.292652,9.747942,8.702783
15147,10.45707,7.437057,4.09863,9.395071
15148,10.343304,9.486664,9.716559,4.129298
15149,8.857634,6.6343393,9.521792,10.227582
15150,9.304461,7.8029246,10.055419,8.547012
15151,8.068325,6.6277795,9.151476,8.884603
15152,9.73504,9.248175,9.757383,9.550214
15153,8.608407,8.968406,10.05739,9.361542
15154,6.721549,8.871065,9.088594,10.418937
15155,9.340016,9.111031,7.101257,11.17882
15156,8.550856,9.808095,8.274454,7.9803967
15157,10.761685,5.9825363,11.140717,9.158
15158,9.085703,11.695029,10.693707,5.0651073
15159,7.2065496,12.596346,9.578939,8.215086
15160,10.083279,7.104508,9.703481,9.150711
15161,9.907744,9.154117,8.908219,7.504268
15162,9.447123,9.916554,8.271654,7.312239
15163,7.902333,10.17506,10.031236,8.257337
15164,9.917337,9.829966,5.9038033,7.5950265
15165,11.590199,9.537017,7.811985,8.638599
15166,10.288871,10.669312,11.376778,8.7888155
15167,10.688669,7.426763,8.972632,10.800287
15168,10.250246,11.26165,10.546222,6.997856
15169,9.256184,6.244636,7.327401,6.581324
15170,10.744553,8.272892,8.461614,11.212345
15171,9.211572,9.018055,8.972337,6.261809
15172,7.7775464,8.946765,9.5465555,11.04404
15173,11.917496,9.020092,6.8855147,11.053984
15174,8.729124,9.13131,6.783641,9.284895
15175,8.681345,13.082234,7.296477,8.429842
15176,11.048212,10.594752,8.204643,10.025006
15177,9.73955,9.420523,10.998196,8.998483
15178,9.726798,10.267019,9.865704,7.8075075
15179,2.9062173,6.1745687,5.6595273,12.310678
15180,7.7757416,8.349194,10.982215,7.790679
15181,7.8075247,8.309963,10.274078,10.116843
15182,8.108044,12.3557205,10.470147,9.187829
15183,9.788716,7.1515417,9.404191,6.767333
15184,10.132797,10.436618,12.238929,7.445576
15185,10.690627,8.945341,7.042819,6.5532794
15186,7.0199666,11.947487,6.4960337,8.286856
15187,8.054905,7.5206237,10.955394,8.85068
15188,10.718529,10.103261,9.518216,6.754705
15189,8.762789,7.9015965,9.356799,10.9995775
15190,8.46293,8.083361,8.729716,9.079229
15191,9.17716,10.685693,7.3932834,8.089844
15192,11.631246,8.716623,8.790037,9.364922
15193,7.1263394,5.918065,8.136517,11.776142
15194,12.026623,9.655294,9.251657,4.69039
15195,9.9092655,9.153619,7.118442,10.266829
15196,5.8742113,12.743815,6.8046374,8.039318
15197,10.388057,8.452963,8.103432,7.734415
15198,8.127324,9.014815,10.239964,12.319353
15199,10.142905,8.939583,8.180196,9.484223
15200,7.931512,6.607688,9.313051,8.9557495
15201,11.074221,7.6334434,6.0221577,12.211546
15202,10.199806,6.3915644,9.080826,9.384343
15203,11.959805,13.583441,7.6490707,8.258522
15204,10.097917,6.9310894,6.0298758,8.39521
15205,12.235314,11.075226,9.134656,8.2752
15206,9.422597,8.035308,8.604416,10.102282
15207,9.077228,9.2448845,8.418855,6.2751694
15208,8.210149,9.608341,6.683252,8.400076
15209,10.77283,12.385007,11.133585,11.286373
15210,11.245071,10.875752,8.558114,8.399185
15211,10.513117,10.893103,10.227959,10.505978
15212,8.313118,9.992965,9.474879,10.682393
15213,7.1172557,5.856541,10.000594,9.649461
15214,8.225497,3.7095838,7.8272333,6.9183598
15215,9.825578,9.763272,7.93189,10.461172
15216,8.435245,8.62168,10.016883,10.696838
15217,8.203072,9.539266,8.773769,6.840212
15218,10.118034,8.900296,9.214708,7.8812013
15219,11.497605,9.432562,8.498746,9.8905115
15220,10.660745,11.1753235,8.9685,11.03909
15221,9.0281,9.488364,7.7386756,8.917964
15222,11.973479,8.004375,7.273849,8.229073
15223,11.126497,7.7608423,11.008952,10.877748
15224,8.148448,9.76738,9.964804,7.46114
15225,11.977664,9.8474,7.3745594,9.122398
15226,7.9397907,8.062151,6.9841695,9.549781
15227,5.7620816,4.8639593,10.9741335,9.492305
15228,11.305243,11.1588545,7.579957,8.052385
15229,9.796521,10.092284,7.2694564,9.796056
15230,9.16797,8.377961,10.435432,6.742773
15231,10.592267,11.382808,12.140136,7.4312553
15232,11.957189,9.2517805,10.171551,7.833883
15233,6.3538594,7.868829,7.216299,9.0391035
15234,10.000297,9.047426,3.3948781,9.794987
15235,8.5953045,6.784945,8.624466,10.4526615
15236,9.265766,10.109349,10.5239,9.8650255
15237,10.124654,5.2819343,8.354458,9.523647
15238,8.588116,10.4571905,7.9625416,8.75978
15239,8.117453,7.620238,8.795949,6.971205
15240,7.7464747,10.7598915,10.361653,9.431318
15241,7.980441,10.252401,8.78622,9.434177
15242,10.158376,10.746589,11.2791395,8.159948
15243,8.225857,9.654148,7.1641765,8.525783
15244,7.8801203,13.222022,7.9848547,8.496548
15245,9.542532,8.254363,6.2880907,9.48039
15246,8.7073765,9.702107,7.3301744,6.306938
15247,10.002716,9.623615,11.182734,11.424763
15248,10.195573,9.301397,8.55996,6.859503
15249,9.256299,9.02275,8.842454,9.443084
15250,9.736878,11.21124,9.738601,7.315665
15251,7.2357645,8.90093,10.55304,10.748952
15252,10.378091,9.295721,7.947098,7.0529113
15253,11.311294,8.730794,9.193174,8.387716
15254,7.6640344,10.648381,10.977011,13.534429
15255,9.142421,7.735056,8.903267,7.4212894
15256,7.008251,10.123243,7.9815893,9.10383
15257,9.464748,10.607194,9.446272,8.383863
15258,14.116684,9.094005,9.63365,7.6773615
15259,10.211045,9.674295,8.0259075,8.758151
15260,7.79075,7.81337,7.945548,9.857047
15261,9.362946,10.556563,9.204572,6.667069
15262,7.922756,9.843773,11.451375,4.9874825
15263,7.6976743,10.067863,8.390874,8.802229
15264,9.499345,7.689106,5.8320575,5.6885705
15265,7.0604777,8.052408,12.341514,9.497602
15266,10.39859,9.275898,6.794484,8.177136
15267,11.902114,9.582278,8.282663,5.3391376
15268,5.1567645,5.252026,7.8537745,10.1950035
15269,7.4203677,10.341016,8.743796,9.146779
15270,6.6285205,12.167365,5.7756486,6.575436
15271,10.290471,9.180919,6.1644096,8.483173
15272,10.10366,7.0965676,8.942152,12.974855
15273,9.285384,9.013071,11.331256,8.24429
15274,4.6261086,8.601347,7.972224,8.863576
15275,7.4081206,8.908163,7.7742305,8.385883
15276,11.182053,10.806911,9.8356,9.58147
15277,9.948249,8.408953,10.323158,10.075677
15278,7.5648303,8.384608,8.989325,10.90794
15279,7.9030514,7.6634274,6.879764,10.545713
15280,7.2187023,9.413491,5.584137,9.145473
15281,7.993065,5.95949,7.5780673,10.816457
15282,12.249892,8.873965,7.6378007,9.6797495
15283,8.986985,7.3701606,11.527664,12.315914
15284,9.155327,10.809291,8.545129,10.275097
15285,7.853137,9.067781,10.8026,7.9707046
15286,10.252567,11.77136,10.569879,7.924358
15287,8.299053,8.513904,8.448965,8.118574
15288,9.902504,5.4438376,6.743425,9.2164135
15289,9.368805,5.999819,9.308456,9.551494
15290,8.349358,8.333557,6.837739,9.377076
15291,12.211799,9.321492,6.84738,5.764497
15292,6.759425,11.626342,10.5989685,11.438091
15293,10.802033,10.502302,11.986608,5.7999153
15294,6.7229533,7.785162,7.398227,7.6936903
15295,9.658975,5.931285,11.53319,8.166643
15296,8.17506,10.993056,10.512228,8.557483
15297,7.205721,8.53702,10.574963,8.834483
15298,6.8425145,6.9427795,10.664953,9.022851
